County,Sex,Age,Age_num,County_code,County_name,Year,Population
F-50 Trøndelag - Trööndelage,M,88 years,88,F-50,Trøndelag,2024,440
F-50 Trøndelag - Trööndelage,M,89 years,89,F-50,Trøndelag,2024,385
F-50 Trøndelag - Trööndelage,M,90 years,90,F-50,Trøndelag,2024,319
F-50 Trøndelag - Trööndelage,M,91 years,91,F-50,Trøndelag,2024,259
F-50 Trøndelag - Trööndelage,M,92 years,92,F-50,Trøndelag,2024,179
F-50 Trøndelag - Trööndelage,M,93 years,93,F-50,Trøndelag,2024,150
F-50 Trøndelag - Trööndelage,M,94 years,94,F-50,Trøndelag,2024,122
F-50 Trøndelag - Trööndelage,M,95 years,95,F-50,Trøndelag,2024,84
F-50 Trøndelag - Trööndelage,M,96 years,96,F-50,Trøndelag,2024,53
F-50 Trøndelag - Trööndelage,M,97 years,97,F-50,Trøndelag,2024,47
F-50 Trøndelag - Trööndelage,M,98 years,98,F-50,Trøndelag,2024,20
F-50 Trøndelag - Trööndelage,M,99 years,99,F-50,Trøndelag,2024,18
F-50 Trøndelag - Trööndelage,M,100 years,100,F-50,Trøndelag,2024,7
F-50 Trøndelag - Trööndelage,M,101 years,101,F-50,Trøndelag,2024,3
F-50 Trøndelag - Trööndelage,M,102 years,102,F-50,Trøndelag,2024,0
F-50 Trøndelag - Trööndelage,M,103 years,103,F-50,Trøndelag,2024,0
F-50 Trøndelag - Trööndelage,M,104 years,104,F-50,Trøndelag,2024,0
F-50 Trøndelag - Trööndelage,M,105 years or older,105,F-50,Trøndelag,2024,0
F-15 Møre og Romsdal,F,0 years,0,F-15,Møre og Romsdal,2025,1205
F-15 Møre og Romsdal,F,1 year,1,F-15,Møre og Romsdal,2025,1240
F-15 Møre og Romsdal,F,2 years,2,F-15,Møre og Romsdal,2025,1235
F-15 Møre og Romsdal,F,3 years,3,F-15,Møre og Romsdal,2025,1420
F-15 Møre og Romsdal,F,4 years,4,F-15,Møre og Romsdal,2025,1309
F-15 Møre og Romsdal,F,5 years,5,F-15,Møre og Romsdal,2025,1375
F-15 Møre og Romsdal,F,6 years,6,F-15,Møre og Romsdal,2025,1415
F-15 Møre og Romsdal,F,7 years,7,F-15,Møre og Romsdal,2025,1470
F-15 Møre og Romsdal,F,8 years,8,F-15,Møre og Romsdal,2025,1490
F-15 Møre og Romsdal,F,9 years,9,F-15,Møre og Romsdal,2025,1507
F-15 Møre og Romsdal,F,10 years,10,F-15,Møre og Romsdal,2025,1466
F-15 Møre og Romsdal,F,11 years,11,F-15,Møre og Romsdal,2025,1555
F-15 Møre og Romsdal,F,12 years,12,F-15,Møre og Romsdal,2025,1623
F-15 Møre og Romsdal,F,13 years,13,F-15,Møre og Romsdal,2025,1602
F-15 Møre og Romsdal,F,14 years,14,F-15,Møre og Romsdal,2025,1654
F-15 Møre og Romsdal,F,15 years,15,F-15,Møre og Romsdal,2025,1698
F-15 Møre og Romsdal,F,16 years,16,F-15,Møre og Romsdal,2025,1667
F-15 Møre og Romsdal,F,17 years,17,F-15,Møre og Romsdal,2025,1674
F-15 Møre og Romsdal,F,18 years,18,F-15,Møre og Romsdal,2025,1655
F-15 Møre og Romsdal,F,19 years,19,F-15,Møre og Romsdal,2025,1661
F-15 Møre og Romsdal,F,20 years,20,F-15,Møre og Romsdal,2025,1686
F-15 Møre og Romsdal,F,21 years,21,F-15,Møre og Romsdal,2025,1583
F-15 Møre og Romsdal,F,22 years,22,F-15,Møre og Romsdal,2025,1505
F-15 Møre og Romsdal,F,23 years,23,F-15,Møre og Romsdal,2025,1476
F-15 Møre og Romsdal,F,24 years,24,F-15,Møre og Romsdal,2025,1399
F-15 Møre og Romsdal,F,25 years,25,F-15,Møre og Romsdal,2025,1452
F-15 Møre og Romsdal,F,26 years,26,F-15,Møre og Romsdal,2025,1384
F-15 Møre og Romsdal,F,27 years,27,F-15,Møre og Romsdal,2025,1473
F-15 Møre og Romsdal,F,28 years,28,F-15,Møre og Romsdal,2025,1486
F-15 Møre og Romsdal,F,29 years,29,F-15,Møre og Romsdal,2025,1477
F-15 Møre og Romsdal,F,30 years,30,F-15,Møre og Romsdal,2025,1528
F-15 Møre og Romsdal,F,31 years,31,F-15,Møre og Romsdal,2025,1574
F-15 Møre og Romsdal,F,32 years,32,F-15,Møre og Romsdal,2025,1622
F-15 Møre og Romsdal,F,33 years,33,F-15,Møre og Romsdal,2025,1676
F-15 Møre og Romsdal,F,34 years,34,F-15,Møre og Romsdal,2025,1759
F-15 Møre og Romsdal,F,35 years,35,F-15,Møre og Romsdal,2025,1743
F-15 Møre og Romsdal,F,36 years,36,F-15,Møre og Romsdal,2025,1728
F-15 Møre og Romsdal,F,37 years,37,F-15,Møre og Romsdal,2025,1677
F-15 Møre og Romsdal,F,38 years,38,F-15,Møre og Romsdal,2025,1678
F-15 Møre og Romsdal,F,39 years,39,F-15,Møre og Romsdal,2025,1701
F-15 Møre og Romsdal,F,40 years,40,F-15,Møre og Romsdal,2025,1689
F-15 Møre og Romsdal,F,41 years,41,F-15,Møre og Romsdal,2025,1676
F-15 Møre og Romsdal,F,42 years,42,F-15,Møre og Romsdal,2025,1687
F-15 Møre og Romsdal,F,43 years,43,F-15,Møre og Romsdal,2025,1674
F-15 Møre og Romsdal,F,44 years,44,F-15,Møre og Romsdal,2025,1682
F-15 Møre og Romsdal,F,45 years,45,F-15,Møre og Romsdal,2025,1658
F-15 Møre og Romsdal,F,46 years,46,F-15,Møre og Romsdal,2025,1611
F-15 Møre og Romsdal,F,47 years,47,F-15,Møre og Romsdal,2025,1614
F-15 Møre og Romsdal,F,48 years,48,F-15,Møre og Romsdal,2025,1572
F-15 Møre og Romsdal,F,49 years,49,F-15,Møre og Romsdal,2025,1582
F-15 Møre og Romsdal,F,50 years,50,F-15,Møre og Romsdal,2025,1722
F-15 Møre og Romsdal,F,51 years,51,F-15,Møre og Romsdal,2025,1656
F-15 Møre og Romsdal,F,52 years,52,F-15,Møre og Romsdal,2025,1799
F-15 Møre og Romsdal,F,53 years,53,F-15,Møre og Romsdal,2025,1830
F-15 Møre og Romsdal,F,54 years,54,F-15,Møre og Romsdal,2025,1814
F-15 Møre og Romsdal,F,55 years,55,F-15,Møre og Romsdal,2025,1882
F-15 Møre og Romsdal,F,56 years,56,F-15,Møre og Romsdal,2025,1878
F-15 Møre og Romsdal,F,57 years,57,F-15,Møre og Romsdal,2025,1712
F-15 Møre og Romsdal,F,58 years,58,F-15,Møre og Romsdal,2025,1664
F-15 Møre og Romsdal,F,59 years,59,F-15,Møre og Romsdal,2025,1618
F-15 Møre og Romsdal,F,60 years,60,F-15,Møre og Romsdal,2025,1609
F-15 Møre og Romsdal,F,61 years,61,F-15,Møre og Romsdal,2025,1564
F-15 Møre og Romsdal,F,62 years,62,F-15,Møre og Romsdal,2025,1581
F-15 Møre og Romsdal,F,63 years,63,F-15,Møre og Romsdal,2025,1596
F-15 Møre og Romsdal,F,64 years,64,F-15,Møre og Romsdal,2025,1625
F-15 Møre og Romsdal,F,65 years,65,F-15,Møre og Romsdal,2025,1619
F-15 Møre og Romsdal,F,66 years,66,F-15,Møre og Romsdal,2025,1604
F-15 Møre og Romsdal,F,67 years,67,F-15,Møre og Romsdal,2025,1578
F-15 Møre og Romsdal,F,68 years,68,F-15,Møre og Romsdal,2025,1711
F-15 Møre og Romsdal,F,69 years,69,F-15,Møre og Romsdal,2025,1548
F-15 Møre og Romsdal,F,70 years,70,F-15,Møre og Romsdal,2025,1537
F-15 Møre og Romsdal,F,71 years,71,F-15,Møre og Romsdal,2025,1504
F-15 Møre og Romsdal,F,72 years,72,F-15,Møre og Romsdal,2025,1521
F-15 Møre og Romsdal,F,73 years,73,F-15,Møre og Romsdal,2025,1365
F-15 Møre og Romsdal,F,74 years,74,F-15,Møre og Romsdal,2025,1465
F-15 Møre og Romsdal,F,75 years,75,F-15,Møre og Romsdal,2025,1327
F-15 Møre og Romsdal,F,76 years,76,F-15,Møre og Romsdal,2025,1337
F-15 Møre og Romsdal,F,77 years,77,F-15,Møre og Romsdal,2025,1288
F-15 Møre og Romsdal,F,78 years,78,F-15,Møre og Romsdal,2025,1269
F-15 Møre og Romsdal,F,79 years,79,F-15,Møre og Romsdal,2025,1146
F-15 Møre og Romsdal,F,80 years,80,F-15,Møre og Romsdal,2025,1080
F-15 Møre og Romsdal,F,81 years,81,F-15,Møre og Romsdal,2025,958
F-15 Møre og Romsdal,F,82 years,82,F-15,Møre og Romsdal,2025,825
F-15 Møre og Romsdal,F,83 years,83,F-15,Møre og Romsdal,2025,745
F-15 Møre og Romsdal,F,84 years,84,F-15,Møre og Romsdal,2025,661
F-15 Møre og Romsdal,F,85 years,85,F-15,Møre og Romsdal,2025,643
F-15 Møre og Romsdal,F,86 years,86,F-15,Møre og Romsdal,2025,545
F-15 Møre og Romsdal,F,87 years,87,F-15,Møre og Romsdal,2025,486
F-15 Møre og Romsdal,F,88 years,88,F-15,Møre og Romsdal,2025,434
F-15 Møre og Romsdal,F,89 years,89,F-15,Møre og Romsdal,2025,396
F-15 Møre og Romsdal,F,90 years,90,F-15,Møre og Romsdal,2025,360
F-15 Møre og Romsdal,F,91 years,91,F-15,Møre og Romsdal,2025,339
F-15 Møre og Romsdal,F,92 years,92,F-15,Møre og Romsdal,2025,267
F-15 Møre og Romsdal,F,93 years,93,F-15,Møre og Romsdal,2025,203
F-15 Møre og Romsdal,F,94 years,94,F-15,Møre og Romsdal,2025,202
F-15 Møre og Romsdal,F,95 years,95,F-15,Møre og Romsdal,2025,132
F-15 Møre og Romsdal,F,96 years,96,F-15,Møre og Romsdal,2025,118
F-15 Møre og Romsdal,F,97 years,97,F-15,Møre og Romsdal,2025,91
F-15 Møre og Romsdal,F,98 years,98,F-15,Møre og Romsdal,2025,71
F-15 Møre og Romsdal,F,99 years,99,F-15,Møre og Romsdal,2025,32
F-15 Møre og Romsdal,F,100 years,100,F-15,Møre og Romsdal,2025,34
F-15 Møre og Romsdal,F,101 years,101,F-15,Møre og Romsdal,2025,11
F-15 Møre og Romsdal,F,102 years,102,F-15,Møre og Romsdal,2025,10
F-15 Møre og Romsdal,F,103 years,103,F-15,Møre og Romsdal,2025,11
F-15 Møre og Romsdal,F,104 years,104,F-15,Møre og Romsdal,2025,3
F-15 Møre og Romsdal,F,105 years or older,105,F-15,Møre og Romsdal,2025,2
F-15 Møre og Romsdal,M,0 years,0,F-15,Møre og Romsdal,2025,1298
F-15 Møre og Romsdal,M,1 year,1,F-15,Møre og Romsdal,2025,1177
F-15 Møre og Romsdal,M,2 years,2,F-15,Møre og Romsdal,2025,1281
F-15 Møre og Romsdal,M,3 years,3,F-15,Møre og Romsdal,2025,1468
F-15 Møre og Romsdal,M,4 years,4,F-15,Møre og Romsdal,2025,1386
F-15 Møre og Romsdal,M,5 years,5,F-15,Møre og Romsdal,2025,1400
F-15 Møre og Romsdal,M,6 years,6,F-15,Møre og Romsdal,2025,1506
F-15 Møre og Romsdal,M,7 years,7,F-15,Møre og Romsdal,2025,1530
F-15 Møre og Romsdal,M,8 years,8,F-15,Møre og Romsdal,2025,1570
F-15 Møre og Romsdal,M,9 years,9,F-15,Møre og Romsdal,2025,1543
F-15 Møre og Romsdal,M,10 years,10,F-15,Møre og Romsdal,2025,1600
F-15 Møre og Romsdal,M,11 years,11,F-15,Møre og Romsdal,2025,1631
F-15 Møre og Romsdal,M,12 years,12,F-15,Møre og Romsdal,2025,1661
F-15 Møre og Romsdal,M,13 years,13,F-15,Møre og Romsdal,2025,1728
F-15 Møre og Romsdal,M,14 years,14,F-15,Møre og Romsdal,2025,1660
F-15 Møre og Romsdal,M,15 years,15,F-15,Møre og Romsdal,2025,1851
F-15 Møre og Romsdal,M,16 years,16,F-15,Møre og Romsdal,2025,1773
F-15 Møre og Romsdal,M,17 years,17,F-15,Møre og Romsdal,2025,1809
F-15 Møre og Romsdal,M,18 years,18,F-15,Møre og Romsdal,2025,1765
F-15 Møre og Romsdal,M,19 years,19,F-15,Møre og Romsdal,2025,1734
F-15 Møre og Romsdal,M,20 years,20,F-15,Møre og Romsdal,2025,1800
F-15 Møre og Romsdal,M,21 years,21,F-15,Møre og Romsdal,2025,1789
F-15 Møre og Romsdal,M,22 years,22,F-15,Møre og Romsdal,2025,1625
F-15 Møre og Romsdal,M,23 years,23,F-15,Møre og Romsdal,2025,1650
F-15 Møre og Romsdal,M,24 years,24,F-15,Møre og Romsdal,2025,1686
F-15 Møre og Romsdal,M,25 years,25,F-15,Møre og Romsdal,2025,1680
F-15 Møre og Romsdal,M,26 years,26,F-15,Møre og Romsdal,2025,1555
F-15 Møre og Romsdal,M,27 years,27,F-15,Møre og Romsdal,2025,1559
F-15 Møre og Romsdal,M,28 years,28,F-15,Møre og Romsdal,2025,1674
F-15 Møre og Romsdal,M,29 years,29,F-15,Møre og Romsdal,2025,1709
F-15 Møre og Romsdal,M,30 years,30,F-15,Møre og Romsdal,2025,1667
F-15 Møre og Romsdal,M,31 years,31,F-15,Møre og Romsdal,2025,1703
F-15 Møre og Romsdal,M,32 years,32,F-15,Møre og Romsdal,2025,1678
F-15 Møre og Romsdal,M,33 years,33,F-15,Møre og Romsdal,2025,1812
F-15 Møre og Romsdal,M,34 years,34,F-15,Møre og Romsdal,2025,1789
F-15 Møre og Romsdal,M,35 years,35,F-15,Møre og Romsdal,2025,1782
F-15 Møre og Romsdal,M,36 years,36,F-15,Møre og Romsdal,2025,1859
F-15 Møre og Romsdal,M,37 years,37,F-15,Møre og Romsdal,2025,1749
F-15 Møre og Romsdal,M,38 years,38,F-15,Møre og Romsdal,2025,1831
F-15 Møre og Romsdal,M,39 years,39,F-15,Møre og Romsdal,2025,1784
F-15 Møre og Romsdal,M,40 years,40,F-15,Møre og Romsdal,2025,1829
F-15 Møre og Romsdal,M,41 years,41,F-15,Møre og Romsdal,2025,1853
F-15 Møre og Romsdal,M,42 years,42,F-15,Møre og Romsdal,2025,1791
F-15 Møre og Romsdal,M,43 years,43,F-15,Møre og Romsdal,2025,1731
F-15 Møre og Romsdal,M,44 years,44,F-15,Møre og Romsdal,2025,1762
F-15 Møre og Romsdal,M,45 years,45,F-15,Møre og Romsdal,2025,1763
F-15 Møre og Romsdal,M,46 years,46,F-15,Møre og Romsdal,2025,1667
F-15 Møre og Romsdal,M,47 years,47,F-15,Møre og Romsdal,2025,1608
F-15 Møre og Romsdal,M,48 years,48,F-15,Møre og Romsdal,2025,1699
F-15 Møre og Romsdal,M,49 years,49,F-15,Møre og Romsdal,2025,1664
F-15 Møre og Romsdal,M,50 years,50,F-15,Møre og Romsdal,2025,1777
F-15 Møre og Romsdal,M,51 years,51,F-15,Møre og Romsdal,2025,1878
F-15 Møre og Romsdal,M,52 years,52,F-15,Møre og Romsdal,2025,1940
F-15 Møre og Romsdal,M,53 years,53,F-15,Møre og Romsdal,2025,1882
F-15 Møre og Romsdal,M,54 years,54,F-15,Møre og Romsdal,2025,1918
F-15 Møre og Romsdal,M,55 years,55,F-15,Møre og Romsdal,2025,1939
F-15 Møre og Romsdal,M,56 years,56,F-15,Møre og Romsdal,2025,1918
F-15 Møre og Romsdal,M,57 years,57,F-15,Møre og Romsdal,2025,1946
F-15 Møre og Romsdal,M,58 years,58,F-15,Møre og Romsdal,2025,1777
F-15 Møre og Romsdal,M,59 years,59,F-15,Møre og Romsdal,2025,1773
F-15 Møre og Romsdal,M,60 years,60,F-15,Møre og Romsdal,2025,1717
F-15 Møre og Romsdal,M,61 years,61,F-15,Møre og Romsdal,2025,1719
F-15 Møre og Romsdal,M,62 years,62,F-15,Møre og Romsdal,2025,1693
F-15 Møre og Romsdal,M,63 years,63,F-15,Møre og Romsdal,2025,1646
F-15 Møre og Romsdal,M,64 years,64,F-15,Møre og Romsdal,2025,1588
F-15 Møre og Romsdal,M,65 years,65,F-15,Møre og Romsdal,2025,1654
F-15 Møre og Romsdal,M,66 years,66,F-15,Møre og Romsdal,2025,1674
F-15 Møre og Romsdal,M,67 years,67,F-15,Møre og Romsdal,2025,1598
F-15 Møre og Romsdal,M,68 years,68,F-15,Møre og Romsdal,2025,1656
F-15 Møre og Romsdal,M,69 years,69,F-15,Møre og Romsdal,2025,1564
F-15 Møre og Romsdal,M,70 years,70,F-15,Møre og Romsdal,2025,1564
F-15 Møre og Romsdal,M,71 years,71,F-15,Møre og Romsdal,2025,1477
F-15 Møre og Romsdal,M,72 years,72,F-15,Møre og Romsdal,2025,1514
F-15 Møre og Romsdal,M,73 years,73,F-15,Møre og Romsdal,2025,1451
F-15 Møre og Romsdal,M,74 years,74,F-15,Møre og Romsdal,2025,1313
F-15 Møre og Romsdal,M,75 years,75,F-15,Møre og Romsdal,2025,1340
F-15 Møre og Romsdal,M,76 years,76,F-15,Møre og Romsdal,2025,1354
F-15 Møre og Romsdal,M,77 years,77,F-15,Møre og Romsdal,2025,1256
F-15 Møre og Romsdal,M,78 years,78,F-15,Møre og Romsdal,2025,1262
F-15 Møre og Romsdal,M,79 years,79,F-15,Møre og Romsdal,2025,1098
F-15 Møre og Romsdal,M,80 years,80,F-15,Møre og Romsdal,2025,983
F-15 Møre og Romsdal,M,81 years,81,F-15,Møre og Romsdal,2025,862
F-15 Møre og Romsdal,M,82 years,82,F-15,Møre og Romsdal,2025,708
F-15 Møre og Romsdal,M,83 years,83,F-15,Møre og Romsdal,2025,589
F-15 Møre og Romsdal,M,84 years,84,F-15,Møre og Romsdal,2025,581
F-15 Møre og Romsdal,M,85 years,85,F-15,Møre og Romsdal,2025,496
F-15 Møre og Romsdal,M,86 years,86,F-15,Møre og Romsdal,2025,391
F-15 Møre og Romsdal,M,87 years,87,F-15,Møre og Romsdal,2025,347
F-15 Møre og Romsdal,M,88 years,88,F-15,Møre og Romsdal,2025,291
F-15 Møre og Romsdal,M,89 years,89,F-15,Møre og Romsdal,2025,242
F-15 Møre og Romsdal,M,90 years,90,F-15,Møre og Romsdal,2025,220
F-15 Møre og Romsdal,M,91 years,91,F-15,Møre og Romsdal,2025,166
F-15 Møre og Romsdal,M,92 years,92,F-15,Møre og Romsdal,2025,148
F-15 Møre og Romsdal,M,93 years,93,F-15,Møre og Romsdal,2025,112
F-15 Møre og Romsdal,M,94 years,94,F-15,Møre og Romsdal,2025,85
F-15 Møre og Romsdal,M,95 years,95,F-15,Møre og Romsdal,2025,71
F-15 Møre og Romsdal,M,96 years,96,F-15,Møre og Romsdal,2025,47
F-15 Møre og Romsdal,M,97 years,97,F-15,Møre og Romsdal,2025,25
F-15 Møre og Romsdal,M,98 years,98,F-15,Møre og Romsdal,2025,17
F-15 Møre og Romsdal,M,99 years,99,F-15,Møre og Romsdal,2025,13
F-15 Møre og Romsdal,M,100 years,100,F-15,Møre og Romsdal,2025,7
F-15 Møre og Romsdal,M,101 years,101,F-15,Møre og Romsdal,2025,2
F-15 Møre og Romsdal,M,102 years,102,F-15,Møre og Romsdal,2025,1
F-15 Møre og Romsdal,M,103 years,103,F-15,Møre og Romsdal,2025,2
F-15 Møre og Romsdal,M,104 years,104,F-15,Møre og Romsdal,2025,0
F-15 Møre og Romsdal,M,105 years or older,105,F-15,Møre og Romsdal,2025,1
F-50 Trøndelag - Trööndelage,F,0 years,0,F-50,Trøndelag,2025,2208
F-50 Trøndelag - Trööndelage,F,1 year,1,F-50,Trøndelag,2025,2196
F-50 Trøndelag - Trööndelage,F,2 years,2,F-50,Trøndelag,2025,2242
F-50 Trøndelag - Trööndelage,F,3 years,3,F-50,Trøndelag,2025,2505
F-50 Trøndelag - Trööndelage,F,4 years,4,F-50,Trøndelag,2025,2390
F-50 Trøndelag - Trööndelage,F,5 years,5,F-50,Trøndelag,2025,2331
F-50 Trøndelag - Trööndelage,F,6 years,6,F-50,Trøndelag,2025,2332
F-50 Trøndelag - Trööndelage,F,7 years,7,F-50,Trøndelag,2025,2499
F-50 Trøndelag - Trööndelage,F,8 years,8,F-50,Trøndelag,2025,2512
F-50 Trøndelag - Trööndelage,F,9 years,9,F-50,Trøndelag,2025,2610
F-50 Trøndelag - Trööndelage,F,10 years,10,F-50,Trøndelag,2025,2677
F-50 Trøndelag - Trööndelage,F,11 years,11,F-50,Trøndelag,2025,2750
F-50 Trøndelag - Trööndelage,F,12 years,12,F-50,Trøndelag,2025,2684
F-50 Trøndelag - Trööndelage,F,13 years,13,F-50,Trøndelag,2025,2718
F-50 Trøndelag - Trööndelage,F,14 years,14,F-50,Trøndelag,2025,2875
F-50 Trøndelag - Trööndelage,F,15 years,15,F-50,Trøndelag,2025,2847
F-50 Trøndelag - Trööndelage,F,16 years,16,F-50,Trøndelag,2025,2811
F-50 Trøndelag - Trööndelage,F,17 years,17,F-50,Trøndelag,2025,2764
F-50 Trøndelag - Trööndelage,F,18 years,18,F-50,Trøndelag,2025,2805
F-50 Trøndelag - Trööndelage,F,19 years,19,F-50,Trøndelag,2025,2875
F-50 Trøndelag - Trööndelage,F,20 years,20,F-50,Trøndelag,2025,2922
F-50 Trøndelag - Trööndelage,F,21 years,21,F-50,Trøndelag,2025,3056
F-50 Trøndelag - Trööndelage,F,22 years,22,F-50,Trøndelag,2025,3079
F-50 Trøndelag - Trööndelage,F,23 years,23,F-50,Trøndelag,2025,3411
F-50 Trøndelag - Trööndelage,F,24 years,24,F-50,Trøndelag,2025,3446
F-50 Trøndelag - Trööndelage,F,25 years,25,F-50,Trøndelag,2025,3440
F-50 Trøndelag - Trööndelage,F,26 years,26,F-50,Trøndelag,2025,3453
F-50 Trøndelag - Trööndelage,F,27 years,27,F-50,Trøndelag,2025,3214
F-50 Trøndelag - Trööndelage,F,28 years,28,F-50,Trøndelag,2025,3380
F-50 Trøndelag - Trööndelage,F,29 years,29,F-50,Trøndelag,2025,3182
F-50 Trøndelag - Trööndelage,F,30 years,30,F-50,Trøndelag,2025,3310
F-50 Trøndelag - Trööndelage,F,31 years,31,F-50,Trøndelag,2025,3326
F-50 Trøndelag - Trööndelage,F,32 years,32,F-50,Trøndelag,2025,3299
F-50 Trøndelag - Trööndelage,F,33 years,33,F-50,Trøndelag,2025,3310
F-50 Trøndelag - Trööndelage,F,34 years,34,F-50,Trøndelag,2025,3426
F-50 Trøndelag - Trööndelage,F,35 years,35,F-50,Trøndelag,2025,3263
F-50 Trøndelag - Trööndelage,F,36 years,36,F-50,Trøndelag,2025,3315
F-50 Trøndelag - Trööndelage,F,37 years,37,F-50,Trøndelag,2025,3112
F-50 Trøndelag - Trööndelage,F,38 years,38,F-50,Trøndelag,2025,3169
F-50 Trøndelag - Trööndelage,F,39 years,39,F-50,Trøndelag,2025,3126
F-50 Trøndelag - Trööndelage,F,40 years,40,F-50,Trøndelag,2025,3050
F-50 Trøndelag - Trööndelage,F,41 years,41,F-50,Trøndelag,2025,2978
F-50 Trøndelag - Trööndelage,F,42 years,42,F-50,Trøndelag,2025,3016
F-50 Trøndelag - Trööndelage,F,43 years,43,F-50,Trøndelag,2025,2904
F-50 Trøndelag - Trööndelage,F,44 years,44,F-50,Trøndelag,2025,2846
F-50 Trøndelag - Trööndelage,F,45 years,45,F-50,Trøndelag,2025,2808
F-50 Trøndelag - Trööndelage,F,46 years,46,F-50,Trøndelag,2025,2817
F-50 Trøndelag - Trööndelage,F,47 years,47,F-50,Trøndelag,2025,2756
F-50 Trøndelag - Trööndelage,F,48 years,48,F-50,Trøndelag,2025,2830
F-50 Trøndelag - Trööndelage,F,49 years,49,F-50,Trøndelag,2025,2914
F-50 Trøndelag - Trööndelage,F,50 years,50,F-50,Trøndelag,2025,3041
F-50 Trøndelag - Trööndelage,F,51 years,51,F-50,Trøndelag,2025,3057
F-50 Trøndelag - Trööndelage,F,52 years,52,F-50,Trøndelag,2025,3063
F-50 Trøndelag - Trööndelage,F,53 years,53,F-50,Trøndelag,2025,3133
F-50 Trøndelag - Trööndelage,F,54 years,54,F-50,Trøndelag,2025,3164
F-50 Trøndelag - Trööndelage,F,55 years,55,F-50,Trøndelag,2025,3197
F-50 Trøndelag - Trööndelage,F,56 years,56,F-50,Trøndelag,2025,3271
F-50 Trøndelag - Trööndelage,F,57 years,57,F-50,Trøndelag,2025,3112
F-50 Trøndelag - Trööndelage,F,58 years,58,F-50,Trøndelag,2025,3125
F-50 Trøndelag - Trööndelage,F,59 years,59,F-50,Trøndelag,2025,3057
F-50 Trøndelag - Trööndelage,F,60 years,60,F-50,Trøndelag,2025,2892
F-50 Trøndelag - Trööndelage,F,61 years,61,F-50,Trøndelag,2025,2844
F-50 Trøndelag - Trööndelage,F,62 years,62,F-50,Trøndelag,2025,2714
F-50 Trøndelag - Trööndelage,F,63 years,63,F-50,Trøndelag,2025,2686
F-50 Trøndelag - Trööndelage,F,64 years,64,F-50,Trøndelag,2025,2655
F-50 Trøndelag - Trööndelage,F,65 years,65,F-50,Trøndelag,2025,2647
F-50 Trøndelag - Trööndelage,F,66 years,66,F-50,Trøndelag,2025,2546
F-50 Trøndelag - Trööndelage,F,67 years,67,F-50,Trøndelag,2025,2555
F-50 Trøndelag - Trööndelage,F,68 years,68,F-50,Trøndelag,2025,2606
F-50 Trøndelag - Trööndelage,F,69 years,69,F-50,Trøndelag,2025,2602
F-50 Trøndelag - Trööndelage,F,70 years,70,F-50,Trøndelag,2025,2500
F-50 Trøndelag - Trööndelage,F,71 years,71,F-50,Trøndelag,2025,2436
F-50 Trøndelag - Trööndelage,F,72 years,72,F-50,Trøndelag,2025,2347
F-50 Trøndelag - Trööndelage,F,73 years,73,F-50,Trøndelag,2025,2272
F-50 Trøndelag - Trööndelage,F,74 years,74,F-50,Trøndelag,2025,2222
F-50 Trøndelag - Trööndelage,F,75 years,75,F-50,Trøndelag,2025,2134
F-50 Trøndelag - Trööndelage,F,76 years,76,F-50,Trøndelag,2025,2210
F-50 Trøndelag - Trööndelage,F,77 years,77,F-50,Trøndelag,2025,2103
F-50 Trøndelag - Trööndelage,F,78 years,78,F-50,Trøndelag,2025,2180
F-50 Trøndelag - Trööndelage,F,79 years,79,F-50,Trøndelag,2025,2005
F-50 Trøndelag - Trööndelage,F,80 years,80,F-50,Trøndelag,2025,1786
F-50 Trøndelag - Trööndelage,F,81 years,81,F-50,Trøndelag,2025,1625
F-50 Trøndelag - Trööndelage,F,82 years,82,F-50,Trøndelag,2025,1421
F-50 Trøndelag - Trööndelage,F,83 years,83,F-50,Trøndelag,2025,1237
F-50 Trøndelag - Trööndelage,F,84 years,84,F-50,Trøndelag,2025,1115
F-50 Trøndelag - Trööndelage,F,85 years,85,F-50,Trøndelag,2025,1057
F-50 Trøndelag - Trööndelage,F,86 years,86,F-50,Trøndelag,2025,876
F-50 Trøndelag - Trööndelage,F,87 years,87,F-50,Trøndelag,2025,758
F-50 Trøndelag - Trööndelage,F,88 years,88,F-50,Trøndelag,2025,716
