Municipality,Sex,Age,Age_num,Municipality_code,Municipality_name,Year,Population,County_code
K-5058 Åfjord,F,27 years,27,5058,Åfjord,2021,27,50
K-5058 Åfjord,F,28 years,28,5058,Åfjord,2021,23,50
K-5058 Åfjord,F,29 years,29,5058,Åfjord,2021,26,50
K-5058 Åfjord,F,30 years,30,5058,Åfjord,2021,23,50
K-5058 Åfjord,F,31 years,31,5058,Åfjord,2021,26,50
K-5058 Åfjord,F,32 years,32,5058,Åfjord,2021,17,50
K-5058 Åfjord,F,33 years,33,5058,Åfjord,2021,18,50
K-5058 Åfjord,F,34 years,34,5058,Åfjord,2021,13,50
K-5058 Åfjord,F,35 years,35,5058,Åfjord,2021,17,50
K-5058 Åfjord,F,36 years,36,5058,Åfjord,2021,9,50
K-5058 Åfjord,F,37 years,37,5058,Åfjord,2021,17,50
K-5058 Åfjord,F,38 years,38,5058,Åfjord,2021,15,50
K-5058 Åfjord,F,39 years,39,5058,Åfjord,2021,19,50
K-5058 Åfjord,F,40 years,40,5058,Åfjord,2021,13,50
K-5058 Åfjord,F,41 years,41,5058,Åfjord,2021,18,50
K-5058 Åfjord,F,42 years,42,5058,Åfjord,2021,21,50
K-5058 Åfjord,F,43 years,43,5058,Åfjord,2021,21,50
K-5058 Åfjord,F,44 years,44,5058,Åfjord,2021,19,50
K-5058 Åfjord,F,45 years,45,5058,Åfjord,2021,30,50
K-5058 Åfjord,F,46 years,46,5058,Åfjord,2021,23,50
K-5058 Åfjord,F,47 years,47,5058,Åfjord,2021,33,50
K-5058 Åfjord,F,48 years,48,5058,Åfjord,2021,33,50
K-5058 Åfjord,F,49 years,49,5058,Åfjord,2021,38,50
K-5058 Åfjord,F,50 years,50,5058,Åfjord,2021,30,50
K-5058 Åfjord,F,51 years,51,5058,Åfjord,2021,29,50
K-5058 Åfjord,F,52 years,52,5058,Åfjord,2021,41,50
K-5058 Åfjord,F,53 years,53,5058,Åfjord,2021,29,50
K-5058 Åfjord,F,54 years,54,5058,Åfjord,2021,36,50
K-5058 Åfjord,F,55 years,55,5058,Åfjord,2021,31,50
K-5058 Åfjord,F,56 years,56,5058,Åfjord,2021,28,50
K-5058 Åfjord,F,57 years,57,5058,Åfjord,2021,23,50
K-5058 Åfjord,F,58 years,58,5058,Åfjord,2021,29,50
K-5058 Åfjord,F,59 years,59,5058,Åfjord,2021,24,50
K-5058 Åfjord,F,60 years,60,5058,Åfjord,2021,26,50
K-5058 Åfjord,F,61 years,61,5058,Åfjord,2021,31,50
K-5058 Åfjord,F,62 years,62,5058,Åfjord,2021,22,50
K-5058 Åfjord,F,63 years,63,5058,Åfjord,2021,32,50
K-5058 Åfjord,F,64 years,64,5058,Åfjord,2021,30,50
K-5058 Åfjord,F,65 years,65,5058,Åfjord,2021,30,50
K-5058 Åfjord,F,66 years,66,5058,Åfjord,2021,28,50
K-5058 Åfjord,F,67 years,67,5058,Åfjord,2021,32,50
K-5058 Åfjord,F,68 years,68,5058,Åfjord,2021,31,50
K-5058 Åfjord,F,69 years,69,5058,Åfjord,2021,26,50
K-5058 Åfjord,F,70 years,70,5058,Åfjord,2021,20,50
K-5058 Åfjord,F,71 years,71,5058,Åfjord,2021,30,50
K-5058 Åfjord,F,72 years,72,5058,Åfjord,2021,35,50
K-5058 Åfjord,F,73 years,73,5058,Åfjord,2021,16,50
K-5058 Åfjord,F,74 years,74,5058,Åfjord,2021,27,50
K-5058 Åfjord,F,75 years,75,5058,Åfjord,2021,25,50
K-5058 Åfjord,F,76 years,76,5058,Åfjord,2021,29,50
K-5058 Åfjord,F,77 years,77,5058,Åfjord,2021,24,50
K-5058 Åfjord,F,78 years,78,5058,Åfjord,2021,16,50
K-5058 Åfjord,F,79 years,79,5058,Åfjord,2021,13,50
K-5058 Åfjord,F,80 years,80,5058,Åfjord,2021,22,50
K-5058 Åfjord,F,81 years,81,5058,Åfjord,2021,20,50
K-5058 Åfjord,F,82 years,82,5058,Åfjord,2021,14,50
K-5058 Åfjord,F,83 years,83,5058,Åfjord,2021,16,50
K-5058 Åfjord,F,84 years,84,5058,Åfjord,2021,14,50
K-5058 Åfjord,F,85 years,85,5058,Åfjord,2021,10,50
K-5058 Åfjord,F,86 years,86,5058,Åfjord,2021,15,50
K-5058 Åfjord,F,87 years,87,5058,Åfjord,2021,13,50
K-5058 Åfjord,F,88 years,88,5058,Åfjord,2021,8,50
K-5058 Åfjord,F,89 years,89,5058,Åfjord,2021,7,50
K-5058 Åfjord,F,90 years,90,5058,Åfjord,2021,10,50
K-5058 Åfjord,F,91 years,91,5058,Åfjord,2021,1,50
K-5058 Åfjord,F,92 years,92,5058,Åfjord,2021,6,50
K-5058 Åfjord,F,93 years,93,5058,Åfjord,2021,3,50
K-5058 Åfjord,F,94 years,94,5058,Åfjord,2021,5,50
K-5058 Åfjord,F,95 years,95,5058,Åfjord,2021,1,50
K-5058 Åfjord,F,96 years,96,5058,Åfjord,2021,3,50
K-5058 Åfjord,F,97 years,97,5058,Åfjord,2021,2,50
K-5058 Åfjord,F,98 years,98,5058,Åfjord,2021,2,50
K-5058 Åfjord,F,99 years,99,5058,Åfjord,2021,0,50
K-5058 Åfjord,F,100 years,100,5058,Åfjord,2021,1,50
K-5058 Åfjord,F,101 years,101,5058,Åfjord,2021,1,50
K-5058 Åfjord,F,102 years,102,5058,Åfjord,2021,0,50
K-5058 Åfjord,F,103 years,103,5058,Åfjord,2021,0,50
K-5058 Åfjord,F,104 years,104,5058,Åfjord,2021,0,50
K-5058 Åfjord,F,105 years or older,105,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,0 years,0,5058,Åfjord,2021,14,50
K-5058 Åfjord,M,1 year,1,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,2 years,2,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,3 years,3,5058,Åfjord,2021,19,50
K-5058 Åfjord,M,4 years,4,5058,Åfjord,2021,20,50
K-5058 Åfjord,M,5 years,5,5058,Åfjord,2021,29,50
K-5058 Åfjord,M,6 years,6,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,7 years,7,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,8 years,8,5058,Åfjord,2021,17,50
K-5058 Åfjord,M,9 years,9,5058,Åfjord,2021,23,50
K-5058 Åfjord,M,10 years,10,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,11 years,11,5058,Åfjord,2021,13,50
K-5058 Åfjord,M,12 years,12,5058,Åfjord,2021,20,50
K-5058 Åfjord,M,13 years,13,5058,Åfjord,2021,27,50
K-5058 Åfjord,M,14 years,14,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,15 years,15,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,16 years,16,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,17 years,17,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,18 years,18,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,19 years,19,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,20 years,20,5058,Åfjord,2021,23,50
K-5058 Åfjord,M,21 years,21,5058,Åfjord,2021,31,50
K-5058 Åfjord,M,22 years,22,5058,Åfjord,2021,32,50
K-5058 Åfjord,M,23 years,23,5058,Åfjord,2021,23,50
K-5058 Åfjord,M,24 years,24,5058,Åfjord,2021,35,50
K-5058 Åfjord,M,25 years,25,5058,Åfjord,2021,20,50
K-5058 Åfjord,M,26 years,26,5058,Åfjord,2021,31,50
K-5058 Åfjord,M,27 years,27,5058,Åfjord,2021,27,50
K-5058 Åfjord,M,28 years,28,5058,Åfjord,2021,26,50
K-5058 Åfjord,M,29 years,29,5058,Åfjord,2021,33,50
K-5058 Åfjord,M,30 years,30,5058,Åfjord,2021,30,50
K-5058 Åfjord,M,31 years,31,5058,Åfjord,2021,32,50
K-5058 Åfjord,M,32 years,32,5058,Åfjord,2021,19,50
K-5058 Åfjord,M,33 years,33,5058,Åfjord,2021,15,50
K-5058 Åfjord,M,34 years,34,5058,Åfjord,2021,22,50
K-5058 Åfjord,M,35 years,35,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,36 years,36,5058,Åfjord,2021,17,50
K-5058 Åfjord,M,37 years,37,5058,Åfjord,2021,11,50
K-5058 Åfjord,M,38 years,38,5058,Åfjord,2021,15,50
K-5058 Åfjord,M,39 years,39,5058,Åfjord,2021,16,50
K-5058 Åfjord,M,40 years,40,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,41 years,41,5058,Åfjord,2021,10,50
K-5058 Åfjord,M,42 years,42,5058,Åfjord,2021,18,50
K-5058 Åfjord,M,43 years,43,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,44 years,44,5058,Åfjord,2021,18,50
K-5058 Åfjord,M,45 years,45,5058,Åfjord,2021,20,50
K-5058 Åfjord,M,46 years,46,5058,Åfjord,2021,27,50
K-5058 Åfjord,M,47 years,47,5058,Åfjord,2021,21,50
K-5058 Åfjord,M,48 years,48,5058,Åfjord,2021,27,50
K-5058 Åfjord,M,49 years,49,5058,Åfjord,2021,32,50
K-5058 Åfjord,M,50 years,50,5058,Åfjord,2021,31,50
K-5058 Åfjord,M,51 years,51,5058,Åfjord,2021,41,50
K-5058 Åfjord,M,52 years,52,5058,Åfjord,2021,38,50
K-5058 Åfjord,M,53 years,53,5058,Åfjord,2021,42,50
K-5058 Åfjord,M,54 years,54,5058,Åfjord,2021,35,50
K-5058 Åfjord,M,55 years,55,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,56 years,56,5058,Åfjord,2021,30,50
K-5058 Åfjord,M,57 years,57,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,58 years,58,5058,Åfjord,2021,36,50
K-5058 Åfjord,M,59 years,59,5058,Åfjord,2021,23,50
K-5058 Åfjord,M,60 years,60,5058,Åfjord,2021,40,50
K-5058 Åfjord,M,61 years,61,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,62 years,62,5058,Åfjord,2021,33,50
K-5058 Åfjord,M,63 years,63,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,64 years,64,5058,Åfjord,2021,23,50
K-5058 Åfjord,M,65 years,65,5058,Åfjord,2021,36,50
K-5058 Åfjord,M,66 years,66,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,67 years,67,5058,Åfjord,2021,32,50
K-5058 Åfjord,M,68 years,68,5058,Åfjord,2021,31,50
K-5058 Åfjord,M,69 years,69,5058,Åfjord,2021,31,50
K-5058 Åfjord,M,70 years,70,5058,Åfjord,2021,22,50
K-5058 Åfjord,M,71 years,71,5058,Åfjord,2021,34,50
K-5058 Åfjord,M,72 years,72,5058,Åfjord,2021,28,50
K-5058 Åfjord,M,73 years,73,5058,Åfjord,2021,20,50
K-5058 Åfjord,M,74 years,74,5058,Åfjord,2021,29,50
K-5058 Åfjord,M,75 years,75,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,76 years,76,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,77 years,77,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,78 years,78,5058,Åfjord,2021,25,50
K-5058 Åfjord,M,79 years,79,5058,Åfjord,2021,24,50
K-5058 Åfjord,M,80 years,80,5058,Åfjord,2021,10,50
K-5058 Åfjord,M,81 years,81,5058,Åfjord,2021,13,50
K-5058 Åfjord,M,82 years,82,5058,Åfjord,2021,12,50
K-5058 Åfjord,M,83 years,83,5058,Åfjord,2021,10,50
K-5058 Åfjord,M,84 years,84,5058,Åfjord,2021,11,50
K-5058 Åfjord,M,85 years,85,5058,Åfjord,2021,5,50
K-5058 Åfjord,M,86 years,86,5058,Åfjord,2021,7,50
K-5058 Åfjord,M,87 years,87,5058,Åfjord,2021,14,50
K-5058 Åfjord,M,88 years,88,5058,Åfjord,2021,7,50
K-5058 Åfjord,M,89 years,89,5058,Åfjord,2021,6,50
K-5058 Åfjord,M,90 years,90,5058,Åfjord,2021,7,50
K-5058 Åfjord,M,91 years,91,5058,Åfjord,2021,4,50
K-5058 Åfjord,M,92 years,92,5058,Åfjord,2021,2,50
K-5058 Åfjord,M,93 years,93,5058,Åfjord,2021,2,50
K-5058 Åfjord,M,94 years,94,5058,Åfjord,2021,1,50
K-5058 Åfjord,M,95 years,95,5058,Åfjord,2021,3,50
K-5058 Åfjord,M,96 years,96,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,97 years,97,5058,Åfjord,2021,1,50
K-5058 Åfjord,M,98 years,98,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,99 years,99,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,100 years,100,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,101 years,101,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,102 years,102,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,103 years,103,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,104 years,104,5058,Åfjord,2021,0,50
K-5058 Åfjord,M,105 years or older,105,5058,Åfjord,2021,0,50
K-5061 Rindal,F,0 years,0,5061,Rindal,2021,10,50
K-5061 Rindal,F,1 year,1,5061,Rindal,2021,12,50
K-5061 Rindal,F,2 years,2,5061,Rindal,2021,8,50
K-5061 Rindal,F,3 years,3,5061,Rindal,2021,9,50
K-5061 Rindal,F,4 years,4,5061,Rindal,2021,9,50
K-5061 Rindal,F,5 years,5,5061,Rindal,2021,9,50
K-5061 Rindal,F,6 years,6,5061,Rindal,2021,13,50
K-5061 Rindal,F,7 years,7,5061,Rindal,2021,17,50
K-5061 Rindal,F,8 years,8,5061,Rindal,2021,11,50
K-5061 Rindal,F,9 years,9,5061,Rindal,2021,15,50
K-5061 Rindal,F,10 years,10,5061,Rindal,2021,16,50
K-5061 Rindal,F,11 years,11,5061,Rindal,2021,10,50
K-5061 Rindal,F,12 years,12,5061,Rindal,2021,9,50
K-5061 Rindal,F,13 years,13,5061,Rindal,2021,8,50
K-5061 Rindal,F,14 years,14,5061,Rindal,2021,6,50
K-5061 Rindal,F,15 years,15,5061,Rindal,2021,7,50
K-5061 Rindal,F,16 years,16,5061,Rindal,2021,12,50
K-5061 Rindal,F,17 years,17,5061,Rindal,2021,14,50
K-5061 Rindal,F,18 years,18,5061,Rindal,2021,7,50
K-5061 Rindal,F,19 years,19,5061,Rindal,2021,14,50
K-5061 Rindal,F,20 years,20,5061,Rindal,2021,14,50
K-5061 Rindal,F,21 years,21,5061,Rindal,2021,14,50
K-5061 Rindal,F,22 years,22,5061,Rindal,2021,8,50
K-5061 Rindal,F,23 years,23,5061,Rindal,2021,6,50
K-5061 Rindal,F,24 years,24,5061,Rindal,2021,12,50
K-5061 Rindal,F,25 years,25,5061,Rindal,2021,15,50
K-5061 Rindal,F,26 years,26,5061,Rindal,2021,9,50
K-5061 Rindal,F,27 years,27,5061,Rindal,2021,12,50
K-5061 Rindal,F,28 years,28,5061,Rindal,2021,13,50
K-5061 Rindal,F,29 years,29,5061,Rindal,2021,9,50
K-5061 Rindal,F,30 years,30,5061,Rindal,2021,7,50
K-5061 Rindal,F,31 years,31,5061,Rindal,2021,10,50
K-5061 Rindal,F,32 years,32,5061,Rindal,2021,4,50
K-5061 Rindal,F,33 years,33,5061,Rindal,2021,7,50
K-5061 Rindal,F,34 years,34,5061,Rindal,2021,8,50
K-5061 Rindal,F,35 years,35,5061,Rindal,2021,10,50
K-5061 Rindal,F,36 years,36,5061,Rindal,2021,12,50
K-5061 Rindal,F,37 years,37,5061,Rindal,2021,13,50
K-5061 Rindal,F,38 years,38,5061,Rindal,2021,12,50
K-5061 Rindal,F,39 years,39,5061,Rindal,2021,12,50
K-5061 Rindal,F,40 years,40,5061,Rindal,2021,8,50
K-5061 Rindal,F,41 years,41,5061,Rindal,2021,5,50
K-5061 Rindal,F,42 years,42,5061,Rindal,2021,7,50
K-5061 Rindal,F,43 years,43,5061,Rindal,2021,9,50
K-5061 Rindal,F,44 years,44,5061,Rindal,2021,16,50
K-5061 Rindal,F,45 years,45,5061,Rindal,2021,12,50
K-5061 Rindal,F,46 years,46,5061,Rindal,2021,15,50
K-5061 Rindal,F,47 years,47,5061,Rindal,2021,10,50
K-5061 Rindal,F,48 years,48,5061,Rindal,2021,13,50
K-5061 Rindal,F,49 years,49,5061,Rindal,2021,7,50
K-5061 Rindal,F,50 years,50,5061,Rindal,2021,19,50
K-5061 Rindal,F,51 years,51,5061,Rindal,2021,18,50
K-5061 Rindal,F,52 years,52,5061,Rindal,2021,14,50
K-5061 Rindal,F,53 years,53,5061,Rindal,2021,16,50
K-5061 Rindal,F,54 years,54,5061,Rindal,2021,14,50
K-5061 Rindal,F,55 years,55,5061,Rindal,2021,14,50
K-5061 Rindal,F,56 years,56,5061,Rindal,2021,13,50
K-5061 Rindal,F,57 years,57,5061,Rindal,2021,11,50
K-5061 Rindal,F,58 years,58,5061,Rindal,2021,9,50
K-5061 Rindal,F,59 years,59,5061,Rindal,2021,9,50
K-5061 Rindal,F,60 years,60,5061,Rindal,2021,10,50
K-5061 Rindal,F,61 years,61,5061,Rindal,2021,12,50
K-5061 Rindal,F,62 years,62,5061,Rindal,2021,8,50
K-5061 Rindal,F,63 years,63,5061,Rindal,2021,12,50
K-5061 Rindal,F,64 years,64,5061,Rindal,2021,13,50
K-5061 Rindal,F,65 years,65,5061,Rindal,2021,10,50
K-5061 Rindal,F,66 years,66,5061,Rindal,2021,14,50
K-5061 Rindal,F,67 years,67,5061,Rindal,2021,12,50
K-5061 Rindal,F,68 years,68,5061,Rindal,2021,11,50
K-5061 Rindal,F,69 years,69,5061,Rindal,2021,16,50
K-5061 Rindal,F,70 years,70,5061,Rindal,2021,13,50
K-5061 Rindal,F,71 years,71,5061,Rindal,2021,16,50
K-5061 Rindal,F,72 years,72,5061,Rindal,2021,23,50
K-5061 Rindal,F,73 years,73,5061,Rindal,2021,7,50
K-5061 Rindal,F,74 years,74,5061,Rindal,2021,10,50
K-5061 Rindal,F,75 years,75,5061,Rindal,2021,17,50
K-5061 Rindal,F,76 years,76,5061,Rindal,2021,4,50
K-5061 Rindal,F,77 years,77,5061,Rindal,2021,11,50
K-5061 Rindal,F,78 years,78,5061,Rindal,2021,8,50
K-5061 Rindal,F,79 years,79,5061,Rindal,2021,5,50
K-5061 Rindal,F,80 years,80,5061,Rindal,2021,8,50
K-5061 Rindal,F,81 years,81,5061,Rindal,2021,8,50
K-5061 Rindal,F,82 years,82,5061,Rindal,2021,5,50
K-5061 Rindal,F,83 years,83,5061,Rindal,2021,3,50
K-5061 Rindal,F,84 years,84,5061,Rindal,2021,3,50
K-5061 Rindal,F,85 years,85,5061,Rindal,2021,12,50
K-5061 Rindal,F,86 years,86,5061,Rindal,2021,6,50
K-5061 Rindal,F,87 years,87,5061,Rindal,2021,9,50
K-5061 Rindal,F,88 years,88,5061,Rindal,2021,3,50
K-5061 Rindal,F,89 years,89,5061,Rindal,2021,3,50
K-5061 Rindal,F,90 years,90,5061,Rindal,2021,7,50
K-5061 Rindal,F,91 years,91,5061,Rindal,2021,2,50
K-5061 Rindal,F,92 years,92,5061,Rindal,2021,3,50
K-5061 Rindal,F,93 years,93,5061,Rindal,2021,3,50
K-5061 Rindal,F,94 years,94,5061,Rindal,2021,0,50
K-5061 Rindal,F,95 years,95,5061,Rindal,2021,3,50
K-5061 Rindal,F,96 years,96,5061,Rindal,2021,3,50
K-5061 Rindal,F,97 years,97,5061,Rindal,2021,1,50
K-5061 Rindal,F,98 years,98,5061,Rindal,2021,0,50
K-5061 Rindal,F,99 years,99,5061,Rindal,2021,1,50
K-5061 Rindal,F,100 years,100,5061,Rindal,2021,0,50
K-5061 Rindal,F,101 years,101,5061,Rindal,2021,0,50
K-5061 Rindal,F,102 years,102,5061,Rindal,2021,0,50
K-5061 Rindal,F,103 years,103,5061,Rindal,2021,0,50
K-5061 Rindal,F,104 years,104,5061,Rindal,2021,0,50
K-5061 Rindal,F,105 years or older,105,5061,Rindal,2021,0,50
K-5061 Rindal,M,0 years,0,5061,Rindal,2021,9,50
K-5061 Rindal,M,1 year,1,5061,Rindal,2021,11,50
K-5061 Rindal,M,2 years,2,5061,Rindal,2021,10,50
K-5061 Rindal,M,3 years,3,5061,Rindal,2021,15,50
K-5061 Rindal,M,4 years,4,5061,Rindal,2021,11,50
K-5061 Rindal,M,5 years,5,5061,Rindal,2021,9,50
K-5061 Rindal,M,6 years,6,5061,Rindal,2021,11,50
K-5061 Rindal,M,7 years,7,5061,Rindal,2021,3,50
K-5061 Rindal,M,8 years,8,5061,Rindal,2021,11,50
K-5061 Rindal,M,9 years,9,5061,Rindal,2021,11,50
K-5061 Rindal,M,10 years,10,5061,Rindal,2021,7,50
K-5061 Rindal,M,11 years,11,5061,Rindal,2021,6,50
K-5061 Rindal,M,12 years,12,5061,Rindal,2021,15,50
K-5061 Rindal,M,13 years,13,5061,Rindal,2021,9,50
K-5061 Rindal,M,14 years,14,5061,Rindal,2021,12,50
K-5061 Rindal,M,15 years,15,5061,Rindal,2021,15,50
K-5061 Rindal,M,16 years,16,5061,Rindal,2021,16,50
K-5061 Rindal,M,17 years,17,5061,Rindal,2021,15,50
K-5061 Rindal,M,18 years,18,5061,Rindal,2021,10,50
K-5061 Rindal,M,19 years,19,5061,Rindal,2021,22,50
K-5061 Rindal,M,20 years,20,5061,Rindal,2021,16,50
K-5061 Rindal,M,21 years,21,5061,Rindal,2021,12,50
K-5061 Rindal,M,22 years,22,5061,Rindal,2021,9,50
K-5061 Rindal,M,23 years,23,5061,Rindal,2021,14,50
K-5061 Rindal,M,24 years,24,5061,Rindal,2021,13,50
K-5061 Rindal,M,25 years,25,5061,Rindal,2021,12,50
K-5061 Rindal,M,26 years,26,5061,Rindal,2021,6,50
K-5061 Rindal,M,27 years,27,5061,Rindal,2021,11,50
K-5061 Rindal,M,28 years,28,5061,Rindal,2021,7,50
K-5061 Rindal,M,29 years,29,5061,Rindal,2021,9,50
K-5061 Rindal,M,30 years,30,5061,Rindal,2021,10,50
K-5061 Rindal,M,31 years,31,5061,Rindal,2021,10,50
K-5061 Rindal,M,32 years,32,5061,Rindal,2021,13,50
K-5061 Rindal,M,33 years,33,5061,Rindal,2021,18,50
K-5061 Rindal,M,34 years,34,5061,Rindal,2021,5,50
K-5061 Rindal,M,35 years,35,5061,Rindal,2021,20,50
K-5061 Rindal,M,36 years,36,5061,Rindal,2021,9,50
K-5061 Rindal,M,37 years,37,5061,Rindal,2021,6,50
K-5061 Rindal,M,38 years,38,5061,Rindal,2021,12,50
K-5061 Rindal,M,39 years,39,5061,Rindal,2021,7,50
K-5061 Rindal,M,40 years,40,5061,Rindal,2021,8,50
K-5061 Rindal,M,41 years,41,5061,Rindal,2021,15,50
K-5061 Rindal,M,42 years,42,5061,Rindal,2021,6,50
K-5061 Rindal,M,43 years,43,5061,Rindal,2021,11,50
K-5061 Rindal,M,44 years,44,5061,Rindal,2021,10,50
K-5061 Rindal,M,45 years,45,5061,Rindal,2021,9,50
K-5061 Rindal,M,46 years,46,5061,Rindal,2021,17,50
K-5061 Rindal,M,47 years,47,5061,Rindal,2021,16,50
K-5061 Rindal,M,48 years,48,5061,Rindal,2021,15,50
K-5061 Rindal,M,49 years,49,5061,Rindal,2021,12,50
K-5061 Rindal,M,50 years,50,5061,Rindal,2021,11,50
K-5061 Rindal,M,51 years,51,5061,Rindal,2021,13,50
K-5061 Rindal,M,52 years,52,5061,Rindal,2021,16,50
K-5061 Rindal,M,53 years,53,5061,Rindal,2021,12,50
K-5061 Rindal,M,54 years,54,5061,Rindal,2021,16,50
K-5061 Rindal,M,55 years,55,5061,Rindal,2021,17,50
K-5061 Rindal,M,56 years,56,5061,Rindal,2021,16,50
K-5061 Rindal,M,57 years,57,5061,Rindal,2021,19,50
K-5061 Rindal,M,58 years,58,5061,Rindal,2021,13,50
K-5061 Rindal,M,59 years,59,5061,Rindal,2021,11,50
K-5061 Rindal,M,60 years,60,5061,Rindal,2021,13,50
K-5061 Rindal,M,61 years,61,5061,Rindal,2021,13,50
K-5061 Rindal,M,62 years,62,5061,Rindal,2021,13,50
K-5061 Rindal,M,63 years,63,5061,Rindal,2021,6,50
K-5061 Rindal,M,64 years,64,5061,Rindal,2021,15,50
K-5061 Rindal,M,65 years,65,5061,Rindal,2021,7,50
K-5061 Rindal,M,66 years,66,5061,Rindal,2021,13,50
K-5061 Rindal,M,67 years,67,5061,Rindal,2021,11,50
K-5061 Rindal,M,68 years,68,5061,Rindal,2021,19,50
K-5061 Rindal,M,69 years,69,5061,Rindal,2021,11,50
K-5061 Rindal,M,70 years,70,5061,Rindal,2021,16,50
K-5061 Rindal,M,71 years,71,5061,Rindal,2021,9,50
K-5061 Rindal,M,72 years,72,5061,Rindal,2021,13,50
K-5061 Rindal,M,73 years,73,5061,Rindal,2021,12,50
K-5061 Rindal,M,74 years,74,5061,Rindal,2021,15,50
K-5061 Rindal,M,75 years,75,5061,Rindal,2021,12,50
K-5061 Rindal,M,76 years,76,5061,Rindal,2021,11,50
K-5061 Rindal,M,77 years,77,5061,Rindal,2021,13,50
K-5061 Rindal,M,78 years,78,5061,Rindal,2021,11,50
K-5061 Rindal,M,79 years,79,5061,Rindal,2021,8,50
K-5061 Rindal,M,80 years,80,5061,Rindal,2021,7,50
K-5061 Rindal,M,81 years,81,5061,Rindal,2021,9,50
K-5061 Rindal,M,82 years,82,5061,Rindal,2021,5,50
K-5061 Rindal,M,83 years,83,5061,Rindal,2021,7,50
K-5061 Rindal,M,84 years,84,5061,Rindal,2021,6,50
K-5061 Rindal,M,85 years,85,5061,Rindal,2021,5,50
K-5061 Rindal,M,86 years,86,5061,Rindal,2021,5,50
K-5061 Rindal,M,87 years,87,5061,Rindal,2021,3,50
K-5061 Rindal,M,88 years,88,5061,Rindal,2021,5,50
K-5061 Rindal,M,89 years,89,5061,Rindal,2021,2,50
K-5061 Rindal,M,90 years,90,5061,Rindal,2021,2,50
K-5061 Rindal,M,91 years,91,5061,Rindal,2021,2,50
K-5061 Rindal,M,92 years,92,5061,Rindal,2021,1,50
K-5061 Rindal,M,93 years,93,5061,Rindal,2021,0,50
K-5061 Rindal,M,94 years,94,5061,Rindal,2021,1,50
